gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	Directionality x -log10(p.adj)	regulation
ko00601	0.507458018033233	-0.163234641808794	23.5153159022937	2.69015296278101e-18	4.11593403305494e-16	31.9610974631732	15.3855315943833	up
ko00603	0.266636030796769	0.0488992672063553	13.7243378572953	5.53242225364756e-13	4.23230302404038e-11	19.5986848304531	10.3734232452835	up
ko00240	0.126464116976665	0.151843517803016	11.6032378925261	1.97670225376611e-11	1.00811814942072e-09	15.9477560047081	8.99648856646735	up
ko00520	0.133779071634472	0.226011922961932	10.7362454443412	9.77207459721864e-11	3.73781853343613e-09	14.314455635899	8.42738178691662	up
ko00600	0.115827848592058	0.147739206799582	9.67674201770736	7.76943971040655e-10	1.98120712615367e-08	12.1953559402226	7.70307011858396	up
ko00440	0.254038218341641	-0.0306191670334331	8.66110316375149	6.47465651645447e-09	9.90622447017534e-08	10.0294100722389	7.00409183534266	up
ko00604	0.359604107277245	0.219594030020636	8.40754964339221	1.12268726600453e-08	1.22693679784781e-07	9.46755943164797	6.91117780813925	up
ko00350	0.103553673199812	0.176250511572003	8.37363956793345	1.2092306954452e-08	1.2334153093541e-07	9.39177491091868	6.90889066534157	up
ko00790	0.088098235181802	0.259858368912573	7.66373112246377	5.92815351706948e-08	5.03893048950906e-07	7.77062191467554	6.29766163256125	up
ko00040	0.0768620512492838	0.215153980364493	7.51659783258218	8.31069215592881e-08	6.69229420977425e-07	7.4264710241097	6.17442497463241	up
ko04341	0.085052267042769	0.031717001909355	7.24477112075597	1.56287173746328e-07	1.19559687915941e-06	6.78349493621725	5.92241522726074	up
ko00330	0.0918777876353657	0.227390892798798	7.18774306048878	1.78645912873492e-07	1.24240112134747e-06	6.64744282884523	5.90573816530043	up
ko00360	0.183937052276726	0.15028273126862	6.21996926024409	1.83593981512444e-06	1.12359516685616e-05	4.28191055339769	4.94939013758386	up
ko00860	0.114728027582655	0.180012510297141	5.90639495786761	3.99496923931159e-06	2.35088574467182e-05	3.49526394152763	4.62876847749537	up
ko00100	0.166083125440506	0.185480133236127	5.76493162989848	5.6910497233712e-06	2.93288822006883e-05	3.13779790108712	4.53270448878637	up
ko00565	0.102181613363003	-0.00455739338157694	5.62731187086428	8.04320248073047e-06	3.61944111632871e-05	2.78871640383842	4.44135848439305	up
ko00532	0.194217791094871	0.0176785830437909	5.41478051471026	1.37634680321956e-05	5.84947391368312e-05	2.24744166707978	4.23288319146626	up
ko00400	0.246757041852281	0.0802871857765282	5.32397657355453	1.73312027236873e-05	7.16668653168691e-05	2.01552318704092	4.14468159100079	up
ko01232	0.0493479438766992	0.116623289411246	4.99785202530169	3.98131105474807e-05	0.000145033474137251	1.18049923513862	3.83853174979743	up
ko00514	0.143424416379257	0.0869588326984251	4.51005314183378	0.000139035081537503	0.000472719277227509	-0.0686845815413832	3.3253966870501	up
